11.875000,-10.953469
11.934149,-8.117969
11.993299,-6.596622
12.052448,-3.354321
12.111597,-0.958482
12.170747,-2.324702
12.229896,-0.660886
12.289046,-1.454667
12.348195,-1.958678
12.407344,-4.446010
12.466494,-3.996702
12.525643,-5.877253
12.584792,-6.421844
12.643942,-4.886846
12.703091,-6.068329
12.762241,-3.952618
12.821390,-3.466685
12.880539,-3.803763
12.939689,-3.054874
12.998838,-2.772091
13.057987,-3.121008
13.117137,-3.495554
13.176286,-4.678486
13.235435,-3.433297
13.294585,-0.067265
13.353734,1.942072
13.412884,3.628009
13.472033,8.257841
13.531182,10.842555
13.590332,14.337392
13.649481,14.056718
13.708630,14.671432
13.767780,14.717292
13.826929,15.135277
13.886078,12.265920
13.945228,12.948697
14.004377,11.063161
14.063527,9.866508
14.122676,9.421426
14.181825,9.612442
14.240975,9.813783
14.300124,10.534346
14.359273,11.059253
14.418423,10.180964
14.477572,6.263420
14.536722,5.495562
14.595871,5.000401
14.655020,4.055649
14.714170,5.041868
14.773319,3.555898
14.832468,5.685627
14.891618,5.604242
14.950767,8.781500
15.009916,11.027518
15.069066,10.969036
15.128215,10.883791
15.187365,10.882441
15.246514,8.050942
15.305663,7.017310
15.364813,6.405354
15.423962,3.363961
15.483111,1.625242
15.542261,-1.699632
15.601410,-2.151555
15.660559,-4.395696
15.719709,-2.321577
15.778858,-5.893422
15.838008,-7.053614
15.897157,-6.483041
15.956306,-8.792884
16.015456,-11.059966
16.074605,-12.857222
16.133754,-13.533929
16.192904,-13.394411
16.252053,-14.006074
16.311203,-10.949304
16.370352,-11.509029
16.429501,-6.783871
16.488651,-5.234504
16.547800,-2.014852
